ModelID,Scope,FixedEffects,Predictors,Formula,AUC,LogLoss
mod_154,global,,"['CLIMATIC_lag5', 'ECONOMIC_lag5']",Infectious_disease_binary ~ CLIMATIC_lag5 + ECONOMIC_lag5,0.5927788387465807,0.5859421922857301
mod_155,global,,"['CLIMATIC_lag5', 'GEOPHYSICAL_lag1']",Infectious_disease_binary ~ CLIMATIC_lag5 + GEOPHYSICAL_lag1,0.555553825715116,0.5905476959289138
mod_156,global,,"['CLIMATIC_lag5', 'GEOPHYSICAL_lag2']",Infectious_disease_binary ~ CLIMATIC_lag5 + GEOPHYSICAL_lag2,0.5573989888506018,0.5907542210315582
mod_157,global,,"['CLIMATIC_lag5', 'GEOPHYSICAL_lag3']",Infectious_disease_binary ~ CLIMATIC_lag5 + GEOPHYSICAL_lag3,0.5546208651047362,0.5903501524754518
mod_158,global,,"['CLIMATIC_lag5', 'GEOPHYSICAL_lag4']",Infectious_disease_binary ~ CLIMATIC_lag5 + GEOPHYSICAL_lag4,0.5564536310504054,0.5901903413444847
mod_159,global,,"['CLIMATIC_lag5', 'GEOPHYSICAL_lag5']",Infectious_disease_binary ~ CLIMATIC_lag5 + GEOPHYSICAL_lag5,0.5581402254789352,0.5904900580949614
mod_160,global,,"['CLIMATIC_lag5', 'TECHNOLOGICAL_lag1']",Infectious_disease_binary ~ CLIMATIC_lag5 + TECHNOLOGICAL_lag1,0.5943717334846368,0.585962680818434
mod_161,global,,"['CLIMATIC_lag5', 'TECHNOLOGICAL_lag2']",Infectious_disease_binary ~ CLIMATIC_lag5 + TECHNOLOGICAL_lag2,0.58312978877495,0.587061575267078
mod_162,global,,"['CLIMATIC_lag5', 'TECHNOLOGICAL_lag3']",Infectious_disease_binary ~ CLIMATIC_lag5 + TECHNOLOGICAL_lag3,0.5911643210030306,0.5855850078982083
mod_163,global,,"['CLIMATIC_lag5', 'TECHNOLOGICAL_lag4']",Infectious_disease_binary ~ CLIMATIC_lag5 + TECHNOLOGICAL_lag4,0.5977408860473377,0.5822567099017498
mod_164,global,,"['CLIMATIC_lag5', 'TECHNOLOGICAL_lag5']",Infectious_disease_binary ~ CLIMATIC_lag5 + TECHNOLOGICAL_lag5,0.5975134120295411,0.5820568417481519
mod_165,global,,"['CONFLICTS_lag1', 'CONFLICTS_lag2']",Infectious_disease_binary ~ CONFLICTS_lag1 + CONFLICTS_lag2,0.5374951552330166,0.5696878854361669
mod_166,global,,"['CONFLICTS_lag1', 'CONFLICTS_lag3']",Infectious_disease_binary ~ CONFLICTS_lag1 + CONFLICTS_lag3,0.5088065015238555,0.5755326259409821
mod_167,global,,"['CONFLICTS_lag1', 'CONFLICTS_lag4']",Infectious_disease_binary ~ CONFLICTS_lag1 + CONFLICTS_lag4,0.5218582200839952,0.5875981251809586
mod_168,global,,"['CONFLICTS_lag1', 'CONFLICTS_lag5']",Infectious_disease_binary ~ CONFLICTS_lag1 + CONFLICTS_lag5,0.5319671630155501,0.5986156336624058
mod_169,global,,"['CONFLICTS_lag1', 'ECOLOGICAL_lag1']",Infectious_disease_binary ~ CONFLICTS_lag1 + ECOLOGICAL_lag1,0.5489213168074422,0.5668141153655442
mod_170,global,,"['CONFLICTS_lag1', 'ECOLOGICAL_lag2']",Infectious_disease_binary ~ CONFLICTS_lag1 + ECOLOGICAL_lag2,0.5423049507949873,0.5696879553266289
mod_171,global,,"['CONFLICTS_lag1', 'ECOLOGICAL_lag3']",Infectious_disease_binary ~ CONFLICTS_lag1 + ECOLOGICAL_lag3,0.5450611588317368,0.5757596461332408
mod_172,global,,"['CONFLICTS_lag1', 'ECOLOGICAL_lag4']",Infectious_disease_binary ~ CONFLICTS_lag1 + ECOLOGICAL_lag4,0.5544935264763691,0.5884540205275076
mod_173,global,,"['CONFLICTS_lag1', 'ECOLOGICAL_lag5']",Infectious_disease_binary ~ CONFLICTS_lag1 + ECOLOGICAL_lag5,0.56820414884931,0.5991760707706831
mod_174,global,,"['CONFLICTS_lag1', 'ECONOMIC_lag1']",Infectious_disease_binary ~ CONFLICTS_lag1 + ECONOMIC_lag1,0.5587575281997794,0.5655223765687242
mod_175,global,,"['CONFLICTS_lag1', 'ECONOMIC_lag2']",Infectious_disease_binary ~ CONFLICTS_lag1 + ECONOMIC_lag2,0.5400739077556366,0.5694219898332925
mod_176,global,,"['CONFLICTS_lag1', 'ECONOMIC_lag3']",Infectious_disease_binary ~ CONFLICTS_lag1 + ECONOMIC_lag3,0.5451939115929941,0.5755686488374115
mod_177,global,,"['CONFLICTS_lag1', 'ECONOMIC_lag4']",Infectious_disease_binary ~ CONFLICTS_lag1 + ECONOMIC_lag4,0.5537507970048426,0.5880484450569172
mod_178,global,,"['CONFLICTS_lag1', 'ECONOMIC_lag5']",Infectious_disease_binary ~ CONFLICTS_lag1 + ECONOMIC_lag5,0.5702793807632518,0.5966805227197025
mod_179,global,,"['CONFLICTS_lag1', 'GEOPHYSICAL_lag1']",Infectious_disease_binary ~ CONFLICTS_lag1 + GEOPHYSICAL_lag1,0.5497391225941036,0.5643461663588645
mod_180,global,,"['CONFLICTS_lag1', 'GEOPHYSICAL_lag2']",Infectious_disease_binary ~ CONFLICTS_lag1 + GEOPHYSICAL_lag2,0.5400333676365111,0.5685906959762926
mod_181,global,,"['CONFLICTS_lag1', 'GEOPHYSICAL_lag3']",Infectious_disease_binary ~ CONFLICTS_lag1 + GEOPHYSICAL_lag3,0.5431509805679188,0.5735190562719611
mod_182,global,,"['CONFLICTS_lag1', 'GEOPHYSICAL_lag4']",Infectious_disease_binary ~ CONFLICTS_lag1 + GEOPHYSICAL_lag4,0.5517802848666565,0.5859851691517689
mod_183,global,,"['CONFLICTS_lag1', 'GEOPHYSICAL_lag5']",Infectious_disease_binary ~ CONFLICTS_lag1 + GEOPHYSICAL_lag5,0.5701735721897012,0.5968372060048862
mod_184,global,,"['CONFLICTS_lag1', 'TECHNOLOGICAL_lag1']",Infectious_disease_binary ~ CONFLICTS_lag1 + TECHNOLOGICAL_lag1,0.5997207234870084,0.5554050509336713
mod_185,global,,"['CONFLICTS_lag1', 'TECHNOLOGICAL_lag2']",Infectious_disease_binary ~ CONFLICTS_lag1 + TECHNOLOGICAL_lag2,0.5855053481772539,0.5595947954067785
mod_186,global,,"['CONFLICTS_lag1', 'TECHNOLOGICAL_lag3']",Infectious_disease_binary ~ CONFLICTS_lag1 + TECHNOLOGICAL_lag3,0.59339290725137,0.5635578646908139
mod_187,global,,"['CONFLICTS_lag1', 'TECHNOLOGICAL_lag4']",Infectious_disease_binary ~ CONFLICTS_lag1 + TECHNOLOGICAL_lag4,0.5825573184805003,0.5721885844899468
mod_188,global,,"['CONFLICTS_lag1', 'TECHNOLOGICAL_lag5']",Infectious_disease_binary ~ CONFLICTS_lag1 + TECHNOLOGICAL_lag5,0.6013747041972849,0.5826524036945699
mod_189,global,,"['CONFLICTS_lag2', 'CONFLICTS_lag3']",Infectious_disease_binary ~ CONFLICTS_lag2 + CONFLICTS_lag3,0.5044624414426352,0.5755609643422415
mod_190,global,,"['CONFLICTS_lag2', 'CONFLICTS_lag4']",Infectious_disease_binary ~ CONFLICTS_lag2 + CONFLICTS_lag4,0.516093174476875,0.5874365484562319
mod_191,global,,"['CONFLICTS_lag2', 'CONFLICTS_lag5']",Infectious_disease_binary ~ CONFLICTS_lag2 + CONFLICTS_lag5,0.5328444804251256,0.5985825522460626
mod_192,global,,"['CONFLICTS_lag2', 'ECOLOGICAL_lag1']",Infectious_disease_binary ~ CONFLICTS_lag2 + ECOLOGICAL_lag1,0.5519526081552464,0.5696727193074954
mod_193,global,,"['CONFLICTS_lag2', 'ECOLOGICAL_lag2']",Infectious_disease_binary ~ CONFLICTS_lag2 + ECOLOGICAL_lag2,0.5469536996199921,0.5698624854999832
mod_194,global,,"['CONFLICTS_lag2', 'ECOLOGICAL_lag3']",Infectious_disease_binary ~ CONFLICTS_lag2 + ECOLOGICAL_lag3,0.5443671907274754,0.5758799747418094
mod_195,global,,"['CONFLICTS_lag2', 'ECOLOGICAL_lag4']",Infectious_disease_binary ~ CONFLICTS_lag2 + ECOLOGICAL_lag4,0.5510665373894074,0.5885855383120524
mod_196,global,,"['CONFLICTS_lag2', 'ECOLOGICAL_lag5']",Infectious_disease_binary ~ CONFLICTS_lag2 + ECOLOGICAL_lag5,0.5622327396520945,0.5992705497822817
mod_197,global,,"['CONFLICTS_lag2', 'ECONOMIC_lag1']",Infectious_disease_binary ~ CONFLICTS_lag2 + ECONOMIC_lag1,0.5499855213860265,0.5690642575106682
mod_198,global,,"['CONFLICTS_lag2', 'ECONOMIC_lag2']",Infectious_disease_binary ~ CONFLICTS_lag2 + ECONOMIC_lag2,0.5388768605018955,0.5695938258622378
mod_199,global,,"['CONFLICTS_lag2', 'ECONOMIC_lag3']",Infectious_disease_binary ~ CONFLICTS_lag2 + ECONOMIC_lag3,0.5430815593991878,0.57569769617009
mod_200,global,,"['CONFLICTS_lag2', 'ECONOMIC_lag4']",Infectious_disease_binary ~ CONFLICTS_lag2 + ECONOMIC_lag4,0.5501817961459217,0.5881787320713424
mod_201,global,,"['CONFLICTS_lag2', 'ECONOMIC_lag5']",Infectious_disease_binary ~ CONFLICTS_lag2 + ECONOMIC_lag5,0.5659729429890721,0.5967959480267571
mod_202,global,,"['CONFLICTS_lag2', 'GEOPHYSICAL_lag1']",Infectious_disease_binary ~ CONFLICTS_lag2 + GEOPHYSICAL_lag1,0.5489450659111057,0.5673803250330567
mod_203,global,,"['CONFLICTS_lag2', 'GEOPHYSICAL_lag2']",Infectious_disease_binary ~ CONFLICTS_lag2 + GEOPHYSICAL_lag2,0.5441435120217045,0.5687601285575519
mod_204,global,,"['CONFLICTS_lag2', 'GEOPHYSICAL_lag3']",Infectious_disease_binary ~ CONFLICTS_lag2 + GEOPHYSICAL_lag3,0.5439194850849228,0.5736344582586891
mod_205,global,,"['CONFLICTS_lag2', 'GEOPHYSICAL_lag4']",Infectious_disease_binary ~ CONFLICTS_lag2 + GEOPHYSICAL_lag4,0.5502394966618012,0.5861076155052073
mod_206,global,,"['CONFLICTS_lag2', 'GEOPHYSICAL_lag5']",Infectious_disease_binary ~ CONFLICTS_lag2 + GEOPHYSICAL_lag5,0.5697932955997473,0.5969479468918217
mod_207,global,,"['CONFLICTS_lag2', 'TECHNOLOGICAL_lag1']",Infectious_disease_binary ~ CONFLICTS_lag2 + TECHNOLOGICAL_lag1,0.5978484779635496,0.5584327817402959
mod_208,global,,"['CONFLICTS_lag2', 'TECHNOLOGICAL_lag2']",Infectious_disease_binary ~ CONFLICTS_lag2 + TECHNOLOGICAL_lag2,0.58948162107017,0.5596472859603168
mod_209,global,,"['CONFLICTS_lag2', 'TECHNOLOGICAL_lag3']",Infectious_disease_binary ~ CONFLICTS_lag2 + TECHNOLOGICAL_lag3,0.5791610804954284,0.5635436967429597
mod_210,global,,"['CONFLICTS_lag2', 'TECHNOLOGICAL_lag4']",Infectious_disease_binary ~ CONFLICTS_lag2 + TECHNOLOGICAL_lag4,0.5845420581431501,0.5721722047825535
mod_211,global,,"['CONFLICTS_lag2', 'TECHNOLOGICAL_lag5']",Infectious_disease_binary ~ CONFLICTS_lag2 + TECHNOLOGICAL_lag5,0.5841460700331668,0.5826407119800857
mod_212,global,,"['CONFLICTS_lag3', 'CONFLICTS_lag4']",Infectious_disease_binary ~ CONFLICTS_lag3 + CONFLICTS_lag4,0.5164875930717225,0.5883665033616523
mod_213,global,,"['CONFLICTS_lag3', 'CONFLICTS_lag5']",Infectious_disease_binary ~ CONFLICTS_lag3 + CONFLICTS_lag5,0.5262612843258004,0.5995278228942984
mod_214,global,,"['CONFLICTS_lag3', 'ECOLOGICAL_lag1']",Infectious_disease_binary ~ CONFLICTS_lag3 + ECOLOGICAL_lag1,0.5509064212388829,0.5757581062245865
mod_215,global,,"['CONFLICTS_lag3', 'ECOLOGICAL_lag2']",Infectious_disease_binary ~ CONFLICTS_lag3 + ECOLOGICAL_lag2,0.54597289018107,0.5761674315083315
mod_216,global,,"['CONFLICTS_lag3', 'ECOLOGICAL_lag3']",Infectious_disease_binary ~ CONFLICTS_lag3 + ECOLOGICAL_lag3,0.5492783121448559,0.5761180365426053
mod_217,global,,"['CONFLICTS_lag3', 'ECOLOGICAL_lag4']",Infectious_disease_binary ~ CONFLICTS_lag3 + ECOLOGICAL_lag4,0.5514435667876886,0.588889287900334
mod_218,global,,"['CONFLICTS_lag3', 'ECOLOGICAL_lag5']",Infectious_disease_binary ~ CONFLICTS_lag3 + ECOLOGICAL_lag5,0.5562734393379555,0.5997210922003136
mod_219,global,,"['CONFLICTS_lag3', 'ECONOMIC_lag1']",Infectious_disease_binary ~ CONFLICTS_lag3 + ECONOMIC_lag1,0.547336955250871,0.5754312090914941
mod_220,global,,"['CONFLICTS_lag3', 'ECONOMIC_lag2']",Infectious_disease_binary ~ CONFLICTS_lag3 + ECONOMIC_lag2,0.5331163333151459,0.5760399052935501
mod_221,global,,"['CONFLICTS_lag3', 'ECONOMIC_lag3']",Infectious_disease_binary ~ CONFLICTS_lag3 + ECONOMIC_lag3,0.5386778214711637,0.5759410572461497
mod_222,global,,"['CONFLICTS_lag3', 'ECONOMIC_lag4']",Infectious_disease_binary ~ CONFLICTS_lag3 + ECONOMIC_lag4,0.5448082709342215,0.5885248820891331
mod_223,global,,"['CONFLICTS_lag3', 'ECONOMIC_lag5']",Infectious_disease_binary ~ CONFLICTS_lag3 + ECONOMIC_lag5,0.5605859315536734,0.59725955080734
mod_224,global,,"['CONFLICTS_lag3', 'GEOPHYSICAL_lag1']",Infectious_disease_binary ~ CONFLICTS_lag3 + GEOPHYSICAL_lag1,0.5513607036237363,0.5736009184608828
mod_225,global,,"['CONFLICTS_lag3', 'GEOPHYSICAL_lag2']",Infectious_disease_binary ~ CONFLICTS_lag3 + GEOPHYSICAL_lag2,0.5444531755434824,0.5749536553879087
mod_226,global,,"['CONFLICTS_lag3', 'GEOPHYSICAL_lag3']",Infectious_disease_binary ~ CONFLICTS_lag3 + GEOPHYSICAL_lag3,0.5459175968291332,0.5738170653539316
mod_227,global,,"['CONFLICTS_lag3', 'GEOPHYSICAL_lag4']",Infectious_disease_binary ~ CONFLICTS_lag3 + GEOPHYSICAL_lag4,0.5481161703719707,0.5863555088275296
mod_228,global,,"['CONFLICTS_lag3', 'GEOPHYSICAL_lag5']",Infectious_disease_binary ~ CONFLICTS_lag3 + GEOPHYSICAL_lag5,0.5640314854024532,0.5973061926696184
mod_229,global,,"['CONFLICTS_lag3', 'TECHNOLOGICAL_lag1']",Infectious_disease_binary ~ CONFLICTS_lag3 + TECHNOLOGICAL_lag1,0.5860286609557809,0.5636472164210783
mod_230,global,,"['CONFLICTS_lag3', 'TECHNOLOGICAL_lag2']",Infectious_disease_binary ~ CONFLICTS_lag3 + TECHNOLOGICAL_lag2,0.5738858024210207,0.5649123827622277
mod_231,global,,"['CONFLICTS_lag3', 'TECHNOLOGICAL_lag3']",Infectious_disease_binary ~ CONFLICTS_lag3 + TECHNOLOGICAL_lag3,0.573457096256226,0.5633213056687456
mod_232,global,,"['CONFLICTS_lag3', 'TECHNOLOGICAL_lag4']",Infectious_disease_binary ~ CONFLICTS_lag3 + TECHNOLOGICAL_lag4,0.5803151660141326,0.5718799546084826
mod_233,global,,"['CONFLICTS_lag3', 'TECHNOLOGICAL_lag5']",Infectious_disease_binary ~ CONFLICTS_lag3 + TECHNOLOGICAL_lag5,0.5861385579127515,0.5824122137770268
mod_234,global,,"['CONFLICTS_lag4', 'CONFLICTS_lag5']",Infectious_disease_binary ~ CONFLICTS_lag4 + CONFLICTS_lag5,0.4562491639104542,0.6000745683712435
mod_235,global,,"['CONFLICTS_lag4', 'ECOLOGICAL_lag1']",Infectious_disease_binary ~ CONFLICTS_lag4 + ECOLOGICAL_lag1,0.46547243285398865,0.5889195329374695
mod_236,global,,"['CONFLICTS_lag4', 'ECOLOGICAL_lag2']",Infectious_disease_binary ~ CONFLICTS_lag4 + ECOLOGICAL_lag2,0.46265880815500626,0.5892825426790048
mod_237,global,,"['CONFLICTS_lag4', 'ECOLOGICAL_lag3']",Infectious_disease_binary ~ CONFLICTS_lag4 + ECOLOGICAL_lag3,0.46606050386514414,0.5892472767488266
mod_238,global,,"['CONFLICTS_lag4', 'ECOLOGICAL_lag4']",Infectious_disease_binary ~ CONFLICTS_lag4 + ECOLOGICAL_lag4,0.4693309901830081,0.5889200434859355
mod_239,global,,"['CONFLICTS_lag4', 'ECOLOGICAL_lag5']",Infectious_disease_binary ~ CONFLICTS_lag4 + ECOLOGICAL_lag5,0.46319043698075957,0.5998085223410783
mod_240,global,,"['CONFLICTS_lag4', 'ECONOMIC_lag1']",Infectious_disease_binary ~ CONFLICTS_lag4 + ECONOMIC_lag1,0.5125679100820454,0.5881375019187401
mod_241,global,,"['CONFLICTS_lag4', 'ECONOMIC_lag2']",Infectious_disease_binary ~ CONFLICTS_lag4 + ECONOMIC_lag2,0.49964062327096054,0.5889496574726261
mod_242,global,,"['CONFLICTS_lag4', 'ECONOMIC_lag3']",Infectious_disease_binary ~ CONFLICTS_lag4 + ECONOMIC_lag3,0.5021014580577847,0.5889512859161459
mod_243,global,,"['CONFLICTS_lag4', 'ECONOMIC_lag4']",Infectious_disease_binary ~ CONFLICTS_lag4 + ECONOMIC_lag4,0.5046906040374552,0.5885818961060257
mod_244,global,,"['CONFLICTS_lag4', 'ECONOMIC_lag5']",Infectious_disease_binary ~ CONFLICTS_lag4 + ECONOMIC_lag5,0.522183185489637,0.5973872668203158
mod_245,global,,"['CONFLICTS_lag4', 'GEOPHYSICAL_lag1']",Infectious_disease_binary ~ CONFLICTS_lag4 + GEOPHYSICAL_lag1,0.48558277521038296,0.5866610353626626
mod_246,global,,"['CONFLICTS_lag4', 'GEOPHYSICAL_lag2']",Infectious_disease_binary ~ CONFLICTS_lag4 + GEOPHYSICAL_lag2,0.4736211157540852,0.5878449342299582
mod_247,global,,"['CONFLICTS_lag4', 'GEOPHYSICAL_lag3']",Infectious_disease_binary ~ CONFLICTS_lag4 + GEOPHYSICAL_lag3,0.49122635991421326,0.586617102216419
mod_248,global,,"['CONFLICTS_lag4', 'GEOPHYSICAL_lag4']",Infectious_disease_binary ~ CONFLICTS_lag4 + GEOPHYSICAL_lag4,0.4937127515505367,0.586264973338597
mod_249,global,,"['CONFLICTS_lag4', 'GEOPHYSICAL_lag5']",Infectious_disease_binary ~ CONFLICTS_lag4 + GEOPHYSICAL_lag5,0.49638232702748836,0.5972513134786375
mod_250,global,,"['CONFLICTS_lag4', 'TECHNOLOGICAL_lag1']",Infectious_disease_binary ~ CONFLICTS_lag4 + TECHNOLOGICAL_lag1,0.5868516596143813,0.5763843261970781
mod_251,global,,"['CONFLICTS_lag4', 'TECHNOLOGICAL_lag2']",Infectious_disease_binary ~ CONFLICTS_lag4 + TECHNOLOGICAL_lag2,0.5791630000052694,0.5773898540521308
mod_252,global,,"['CONFLICTS_lag4', 'TECHNOLOGICAL_lag3']",Infectious_disease_binary ~ CONFLICTS_lag4 + TECHNOLOGICAL_lag3,0.5831119284618993,0.5756496044739466
mod_253,global,,"['CONFLICTS_lag4', 'TECHNOLOGICAL_lag4']",Infectious_disease_binary ~ CONFLICTS_lag4 + TECHNOLOGICAL_lag4,0.5940281283428095,0.5709542195844406
mod_254,global,,"['CONFLICTS_lag4', 'TECHNOLOGICAL_lag5']",Infectious_disease_binary ~ CONFLICTS_lag4 + TECHNOLOGICAL_lag5,0.5907785665850183,0.5813656684015757
mod_255,global,,"['CONFLICTS_lag5', 'ECOLOGICAL_lag1']",Infectious_disease_binary ~ CONFLICTS_lag5 + ECOLOGICAL_lag1,0.45565438710600004,0.5998140115915329
mod_256,global,,"['CONFLICTS_lag5', 'ECOLOGICAL_lag2']",Infectious_disease_binary ~ CONFLICTS_lag5 + ECOLOGICAL_lag2,0.45535743116388283,0.6000834793588122
mod_257,global,,"['CONFLICTS_lag5', 'ECOLOGICAL_lag3']",Infectious_disease_binary ~ CONFLICTS_lag5 + ECOLOGICAL_lag3,0.45880903945420076,0.5999822884574354
mod_258,global,,"['CONFLICTS_lag5', 'ECOLOGICAL_lag4']",Infectious_disease_binary ~ CONFLICTS_lag5 + ECOLOGICAL_lag4,0.46087418063224517,0.5996596542771174
mod_259,global,,"['CONFLICTS_lag5', 'ECOLOGICAL_lag5']",Infectious_disease_binary ~ CONFLICTS_lag5 + ECOLOGICAL_lag5,0.4595768003026068,0.5998216273820753
mod_260,global,,"['CONFLICTS_lag5', 'ECONOMIC_lag1']",Infectious_disease_binary ~ CONFLICTS_lag5 + ECONOMIC_lag1,0.5094679933389611,0.5986763013282748
mod_261,global,,"['CONFLICTS_lag5', 'ECONOMIC_lag2']",Infectious_disease_binary ~ CONFLICTS_lag5 + ECONOMIC_lag2,0.4967017708953192,0.5995461788371795
mod_262,global,,"['CONFLICTS_lag5', 'ECONOMIC_lag3']",Infectious_disease_binary ~ CONFLICTS_lag5 + ECONOMIC_lag3,0.5012137713750617,0.5994431817711483
mod_263,global,,"['CONFLICTS_lag5', 'ECONOMIC_lag4']",Infectious_disease_binary ~ CONFLICTS_lag5 + ECONOMIC_lag4,0.5042337844757199,0.5991046984730487
mod_264,global,,"['CONFLICTS_lag5', 'ECONOMIC_lag5']",Infectious_disease_binary ~ CONFLICTS_lag5 + ECONOMIC_lag5,0.5181016269725948,0.5974004732794761
mod_265,global,,"['CONFLICTS_lag5', 'GEOPHYSICAL_lag1']",Infectious_disease_binary ~ CONFLICTS_lag5 + GEOPHYSICAL_lag1,0.47316239050110015,0.5974837559112955
mod_266,global,,"['CONFLICTS_lag5', 'GEOPHYSICAL_lag2']",Infectious_disease_binary ~ CONFLICTS_lag5 + GEOPHYSICAL_lag2,0.47047854305918824,0.5983867956844017
mod_267,global,,"['CONFLICTS_lag5', 'GEOPHYSICAL_lag3']",Infectious_disease_binary ~ CONFLICTS_lag5 + GEOPHYSICAL_lag3,0.48905126324481163,0.5969841786958052
mod_268,global,,"['CONFLICTS_lag5', 'GEOPHYSICAL_lag4']",Infectious_disease_binary ~ CONFLICTS_lag5 + GEOPHYSICAL_lag4,0.48656692406692403,0.5965077486627117
mod_269,global,,"['CONFLICTS_lag5', 'GEOPHYSICAL_lag5']",Infectious_disease_binary ~ CONFLICTS_lag5 + GEOPHYSICAL_lag5,0.492892662247501,0.5972681378721236
mod_270,global,,"['CONFLICTS_lag5', 'TECHNOLOGICAL_lag1']",Infectious_disease_binary ~ CONFLICTS_lag5 + TECHNOLOGICAL_lag1,0.5794766540734282,0.5872262687145935
mod_271,global,,"['CONFLICTS_lag5', 'TECHNOLOGICAL_lag2']",Infectious_disease_binary ~ CONFLICTS_lag5 + TECHNOLOGICAL_lag2,0.5703312759764373,0.5886011104863914
mod_272,global,,"['CONFLICTS_lag5', 'TECHNOLOGICAL_lag3']",Infectious_disease_binary ~ CONFLICTS_lag5 + TECHNOLOGICAL_lag3,0.5749669600476052,0.5862877977092149
mod_273,global,,"['CONFLICTS_lag5', 'TECHNOLOGICAL_lag4']",Infectious_disease_binary ~ CONFLICTS_lag5 + TECHNOLOGICAL_lag4,0.5856847631041179,0.5818004741029733
mod_274,global,,"['CONFLICTS_lag5', 'TECHNOLOGICAL_lag5']",Infectious_disease_binary ~ CONFLICTS_lag5 + TECHNOLOGICAL_lag5,0.5907857742535162,0.581389362028049
mod_275,global,,"['ECOLOGICAL_lag1', 'ECOLOGICAL_lag2']",Infectious_disease_binary ~ ECOLOGICAL_lag1 + ECOLOGICAL_lag2,0.5069775781956528,0.5700690645509016
mod_276,global,,"['ECOLOGICAL_lag1', 'ECOLOGICAL_lag3']",Infectious_disease_binary ~ ECOLOGICAL_lag1 + ECOLOGICAL_lag3,0.5098965356644557,0.5757602408530201
mod_277,global,,"['ECOLOGICAL_lag1', 'ECOLOGICAL_lag4']",Infectious_disease_binary ~ ECOLOGICAL_lag1 + ECOLOGICAL_lag4,0.5123031200434203,0.5885861651020798
mod_278,global,,"['ECOLOGICAL_lag1', 'ECOLOGICAL_lag5']",Infectious_disease_binary ~ ECOLOGICAL_lag1 + ECOLOGICAL_lag5,0.5077358464455238,0.5995865889267601
mod_279,global,,"['ECOLOGICAL_lag1', 'ECONOMIC_lag1']",Infectious_disease_binary ~ ECOLOGICAL_lag1 + ECONOMIC_lag1,0.535715997394069,0.566168459386323
mod_280,global,,"['ECOLOGICAL_lag1', 'ECONOMIC_lag2']",Infectious_disease_binary ~ ECOLOGICAL_lag1 + ECONOMIC_lag2,0.5177710507909778,0.5698170178048457
mod_281,global,,"['ECOLOGICAL_lag1', 'ECONOMIC_lag3']",Infectious_disease_binary ~ ECOLOGICAL_lag1 + ECONOMIC_lag3,0.5208178252125992,0.5755834777926275
mod_282,global,,"['ECOLOGICAL_lag1', 'ECONOMIC_lag4']",Infectious_disease_binary ~ ECOLOGICAL_lag1 + ECONOMIC_lag4,0.5249732575234622,0.5882374182617632
mod_283,global,,"['ECOLOGICAL_lag1', 'ECONOMIC_lag5']",Infectious_disease_binary ~ ECOLOGICAL_lag1 + ECONOMIC_lag5,0.5396983965532353,0.5971284290225365
mod_284,global,,"['ECOLOGICAL_lag1', 'GEOPHYSICAL_lag1']",Infectious_disease_binary ~ ECOLOGICAL_lag1 + GEOPHYSICAL_lag1,0.5155515101889624,0.5647918377321411
mod_285,global,,"['ECOLOGICAL_lag1', 'GEOPHYSICAL_lag2']",Infectious_disease_binary ~ ECOLOGICAL_lag1 + GEOPHYSICAL_lag2,0.5090493564812958,0.5688696304916092
mod_286,global,,"['ECOLOGICAL_lag1', 'GEOPHYSICAL_lag3']",Infectious_disease_binary ~ ECOLOGICAL_lag1 + GEOPHYSICAL_lag3,0.5198074427287538,0.5734381357850489
mod_287,global,,"['ECOLOGICAL_lag1', 'GEOPHYSICAL_lag4']",Infectious_disease_binary ~ ECOLOGICAL_lag1 + GEOPHYSICAL_lag4,0.5209418621194797,0.5860717989189203
mod_288,global,,"['ECOLOGICAL_lag1', 'GEOPHYSICAL_lag5']",Infectious_disease_binary ~ ECOLOGICAL_lag1 + GEOPHYSICAL_lag5,0.5272150030214545,0.5971282642854427
mod_289,global,,"['ECOLOGICAL_lag1', 'TECHNOLOGICAL_lag1']",Infectious_disease_binary ~ ECOLOGICAL_lag1 + TECHNOLOGICAL_lag1,0.5955705672773709,0.5554000480755893
mod_290,global,,"['ECOLOGICAL_lag1', 'TECHNOLOGICAL_lag2']",Infectious_disease_binary ~ ECOLOGICAL_lag1 + TECHNOLOGICAL_lag2,0.5829923062872824,0.5595119893983166
mod_291,global,,"['ECOLOGICAL_lag1', 'TECHNOLOGICAL_lag3']",Infectious_disease_binary ~ ECOLOGICAL_lag1 + TECHNOLOGICAL_lag3,0.5869394179729214,0.5632984542881053
mod_292,global,,"['ECOLOGICAL_lag1', 'TECHNOLOGICAL_lag4']",Infectious_disease_binary ~ ECOLOGICAL_lag1 + TECHNOLOGICAL_lag4,0.5929992675459629,0.5719853581037941
mod_293,global,,"['ECOLOGICAL_lag1', 'TECHNOLOGICAL_lag5']",Infectious_disease_binary ~ ECOLOGICAL_lag1 + TECHNOLOGICAL_lag5,0.5929838248386636,0.5825449661614245
mod_294,global,,"['ECOLOGICAL_lag2', 'ECOLOGICAL_lag3']",Infectious_disease_binary ~ ECOLOGICAL_lag2 + ECOLOGICAL_lag3,0.5045364906892816,0.5761621602603813
mod_295,global,,"['ECOLOGICAL_lag2', 'ECOLOGICAL_lag4']",Infectious_disease_binary ~ ECOLOGICAL_lag2 + ECOLOGICAL_lag4,0.5079439646314281,0.5889439788246195
