ModelID,Scope,FixedEffects,Predictors,Formula,AUC,LogLoss
mod_154,global,,"['CLIMATIC_lag5', 'ECONOMIC_lag5']",Infectious_disease_binary ~ CLIMATIC_lag5 + ECONOMIC_lag5,0.5927788387465807,0.5859421922857301
mod_155,global,,"['CLIMATIC_lag5', 'GEOPHYSICAL_lag1']",Infectious_disease_binary ~ CLIMATIC_lag5 + GEOPHYSICAL_lag1,0.560218340460276,0.5907013525413177
mod_156,global,,"['CLIMATIC_lag5', 'GEOPHYSICAL_lag2']",Infectious_disease_binary ~ CLIMATIC_lag5 + GEOPHYSICAL_lag2,0.5630771900933191,0.59038259309002
mod_157,global,,"['CLIMATIC_lag5', 'GEOPHYSICAL_lag3']",Infectious_disease_binary ~ CLIMATIC_lag5 + GEOPHYSICAL_lag3,0.5570368755852627,0.5907703936696956
mod_158,global,,"['CLIMATIC_lag5', 'GEOPHYSICAL_lag4']",Infectious_disease_binary ~ CLIMATIC_lag5 + GEOPHYSICAL_lag4,0.5577665799439994,0.5907661834239679
mod_159,global,,"['CLIMATIC_lag5', 'GEOPHYSICAL_lag5']",Infectious_disease_binary ~ CLIMATIC_lag5 + GEOPHYSICAL_lag5,0.560300507881153,0.5904067968972045
mod_160,global,,"['CLIMATIC_lag5', 'TECHNOLOGICAL_lag1']",Infectious_disease_binary ~ CLIMATIC_lag5 + TECHNOLOGICAL_lag1,0.5943717334846368,0.585962680818434
mod_161,global,,"['CLIMATIC_lag5', 'TECHNOLOGICAL_lag2']",Infectious_disease_binary ~ CLIMATIC_lag5 + TECHNOLOGICAL_lag2,0.58312978877495,0.587061575267078
mod_162,global,,"['CLIMATIC_lag5', 'TECHNOLOGICAL_lag3']",Infectious_disease_binary ~ CLIMATIC_lag5 + TECHNOLOGICAL_lag3,0.5911643210030306,0.5855850078982083
mod_163,global,,"['CLIMATIC_lag5', 'TECHNOLOGICAL_lag4']",Infectious_disease_binary ~ CLIMATIC_lag5 + TECHNOLOGICAL_lag4,0.5977408860473377,0.5822567099017498
mod_164,global,,"['CLIMATIC_lag5', 'TECHNOLOGICAL_lag5']",Infectious_disease_binary ~ CLIMATIC_lag5 + TECHNOLOGICAL_lag5,0.5975134120295411,0.5820568417481519
mod_165,global,,"['CONFLICTS_lag1', 'CONFLICTS_lag2']",Infectious_disease_binary ~ CONFLICTS_lag1 + CONFLICTS_lag2,0.5374951552330166,0.5696878854361669
mod_166,global,,"['CONFLICTS_lag1', 'CONFLICTS_lag3']",Infectious_disease_binary ~ CONFLICTS_lag1 + CONFLICTS_lag3,0.5088065015238555,0.5755326259409821
mod_167,global,,"['CONFLICTS_lag1', 'CONFLICTS_lag4']",Infectious_disease_binary ~ CONFLICTS_lag1 + CONFLICTS_lag4,0.5218582200839952,0.5875981251809586
mod_168,global,,"['CONFLICTS_lag1', 'CONFLICTS_lag5']",Infectious_disease_binary ~ CONFLICTS_lag1 + CONFLICTS_lag5,0.5319671630155501,0.5986156336624058
mod_169,global,,"['CONFLICTS_lag1', 'ECOLOGICAL_lag1']",Infectious_disease_binary ~ CONFLICTS_lag1 + ECOLOGICAL_lag1,0.5489365478563618,0.5668730798170025
mod_170,global,,"['CONFLICTS_lag1', 'ECOLOGICAL_lag2']",Infectious_disease_binary ~ CONFLICTS_lag1 + ECOLOGICAL_lag2,0.5425029736845622,0.5696929384518737
mod_171,global,,"['CONFLICTS_lag1', 'ECOLOGICAL_lag3']",Infectious_disease_binary ~ CONFLICTS_lag1 + ECOLOGICAL_lag3,0.5449573924532126,0.5757308190764823
mod_172,global,,"['CONFLICTS_lag1', 'ECOLOGICAL_lag4']",Infectious_disease_binary ~ CONFLICTS_lag1 + ECOLOGICAL_lag4,0.5546218376692154,0.5883431579908087
mod_173,global,,"['CONFLICTS_lag1', 'ECOLOGICAL_lag5']",Infectious_disease_binary ~ CONFLICTS_lag1 + ECOLOGICAL_lag5,0.5681727234146589,0.5991907164031568
mod_174,global,,"['CONFLICTS_lag1', 'ECONOMIC_lag1']",Infectious_disease_binary ~ CONFLICTS_lag1 + ECONOMIC_lag1,0.5587575281997794,0.5655223765687242
mod_175,global,,"['CONFLICTS_lag1', 'ECONOMIC_lag2']",Infectious_disease_binary ~ CONFLICTS_lag1 + ECONOMIC_lag2,0.5400739077556366,0.5694219898332925
mod_176,global,,"['CONFLICTS_lag1', 'ECONOMIC_lag3']",Infectious_disease_binary ~ CONFLICTS_lag1 + ECONOMIC_lag3,0.5451939115929941,0.5755686488374115
mod_177,global,,"['CONFLICTS_lag1', 'ECONOMIC_lag4']",Infectious_disease_binary ~ CONFLICTS_lag1 + ECONOMIC_lag4,0.5537507970048426,0.5880484450569172
mod_178,global,,"['CONFLICTS_lag1', 'ECONOMIC_lag5']",Infectious_disease_binary ~ CONFLICTS_lag1 + ECONOMIC_lag5,0.5702793807632518,0.5966805227197025
mod_179,global,,"['CONFLICTS_lag1', 'GEOPHYSICAL_lag1']",Infectious_disease_binary ~ CONFLICTS_lag1 + GEOPHYSICAL_lag1,0.548888620822428,0.5664847857532305
mod_180,global,,"['CONFLICTS_lag1', 'GEOPHYSICAL_lag2']",Infectious_disease_binary ~ CONFLICTS_lag1 + GEOPHYSICAL_lag2,0.5405129438808923,0.569684900785679
mod_181,global,,"['CONFLICTS_lag1', 'GEOPHYSICAL_lag3']",Infectious_disease_binary ~ CONFLICTS_lag1 + GEOPHYSICAL_lag3,0.5429395504820996,0.5751605254015321
mod_182,global,,"['CONFLICTS_lag1', 'GEOPHYSICAL_lag4']",Infectious_disease_binary ~ CONFLICTS_lag1 + GEOPHYSICAL_lag4,0.5513418663350425,0.5879983313490642
mod_183,global,,"['CONFLICTS_lag1', 'GEOPHYSICAL_lag5']",Infectious_disease_binary ~ CONFLICTS_lag1 + GEOPHYSICAL_lag5,0.5705942117232441,0.5971927672336866
mod_184,global,,"['CONFLICTS_lag1', 'TECHNOLOGICAL_lag1']",Infectious_disease_binary ~ CONFLICTS_lag1 + TECHNOLOGICAL_lag1,0.5997207234870084,0.5554050509336713
mod_185,global,,"['CONFLICTS_lag1', 'TECHNOLOGICAL_lag2']",Infectious_disease_binary ~ CONFLICTS_lag1 + TECHNOLOGICAL_lag2,0.5855053481772539,0.5595947954067785
mod_186,global,,"['CONFLICTS_lag1', 'TECHNOLOGICAL_lag3']",Infectious_disease_binary ~ CONFLICTS_lag1 + TECHNOLOGICAL_lag3,0.59339290725137,0.5635578646908139
mod_187,global,,"['CONFLICTS_lag1', 'TECHNOLOGICAL_lag4']",Infectious_disease_binary ~ CONFLICTS_lag1 + TECHNOLOGICAL_lag4,0.5825573184805003,0.5721885844899468
mod_188,global,,"['CONFLICTS_lag1', 'TECHNOLOGICAL_lag5']",Infectious_disease_binary ~ CONFLICTS_lag1 + TECHNOLOGICAL_lag5,0.6013747041972849,0.5826524036945699
mod_189,global,,"['CONFLICTS_lag2', 'CONFLICTS_lag3']",Infectious_disease_binary ~ CONFLICTS_lag2 + CONFLICTS_lag3,0.5044624414426352,0.5755609643422415
mod_190,global,,"['CONFLICTS_lag2', 'CONFLICTS_lag4']",Infectious_disease_binary ~ CONFLICTS_lag2 + CONFLICTS_lag4,0.516093174476875,0.5874365484562319
mod_191,global,,"['CONFLICTS_lag2', 'CONFLICTS_lag5']",Infectious_disease_binary ~ CONFLICTS_lag2 + CONFLICTS_lag5,0.5328444804251256,0.5985825522460626
mod_192,global,,"['CONFLICTS_lag2', 'ECOLOGICAL_lag1']",Infectious_disease_binary ~ CONFLICTS_lag2 + ECOLOGICAL_lag1,0.5519330063394055,0.5697532792631703
mod_193,global,,"['CONFLICTS_lag2', 'ECOLOGICAL_lag2']",Infectious_disease_binary ~ CONFLICTS_lag2 + ECOLOGICAL_lag2,0.5470018131679651,0.5698680659943103
mod_194,global,,"['CONFLICTS_lag2', 'ECOLOGICAL_lag3']",Infectious_disease_binary ~ CONFLICTS_lag2 + ECOLOGICAL_lag3,0.5442505144473977,0.5758498286759952
mod_195,global,,"['CONFLICTS_lag2', 'ECOLOGICAL_lag4']",Infectious_disease_binary ~ CONFLICTS_lag2 + ECOLOGICAL_lag4,0.5511935312188773,0.5884758431019104
mod_196,global,,"['CONFLICTS_lag2', 'ECOLOGICAL_lag5']",Infectious_disease_binary ~ CONFLICTS_lag2 + ECOLOGICAL_lag5,0.5622370642531932,0.5992861815246546
mod_197,global,,"['CONFLICTS_lag2', 'ECONOMIC_lag1']",Infectious_disease_binary ~ CONFLICTS_lag2 + ECONOMIC_lag1,0.5499855213860265,0.5690642575106682
mod_198,global,,"['CONFLICTS_lag2', 'ECONOMIC_lag2']",Infectious_disease_binary ~ CONFLICTS_lag2 + ECONOMIC_lag2,0.5388768605018955,0.5695938258622378
mod_199,global,,"['CONFLICTS_lag2', 'ECONOMIC_lag3']",Infectious_disease_binary ~ CONFLICTS_lag2 + ECONOMIC_lag3,0.5430815593991878,0.57569769617009
mod_200,global,,"['CONFLICTS_lag2', 'ECONOMIC_lag4']",Infectious_disease_binary ~ CONFLICTS_lag2 + ECONOMIC_lag4,0.5501817961459217,0.5881787320713424
mod_201,global,,"['CONFLICTS_lag2', 'ECONOMIC_lag5']",Infectious_disease_binary ~ CONFLICTS_lag2 + ECONOMIC_lag5,0.5659729429890721,0.5967959480267571
mod_202,global,,"['CONFLICTS_lag2', 'GEOPHYSICAL_lag1']",Infectious_disease_binary ~ CONFLICTS_lag2 + GEOPHYSICAL_lag1,0.5482273721538387,0.5694861834775005
mod_203,global,,"['CONFLICTS_lag2', 'GEOPHYSICAL_lag2']",Infectious_disease_binary ~ CONFLICTS_lag2 + GEOPHYSICAL_lag2,0.5450394041047985,0.5698601866978694
mod_204,global,,"['CONFLICTS_lag2', 'GEOPHYSICAL_lag3']",Infectious_disease_binary ~ CONFLICTS_lag2 + GEOPHYSICAL_lag3,0.543660799887757,0.5752729716327225
mod_205,global,,"['CONFLICTS_lag2', 'GEOPHYSICAL_lag4']",Infectious_disease_binary ~ CONFLICTS_lag2 + GEOPHYSICAL_lag4,0.5495571024329067,0.5880978799724118
mod_206,global,,"['CONFLICTS_lag2', 'GEOPHYSICAL_lag5']",Infectious_disease_binary ~ CONFLICTS_lag2 + GEOPHYSICAL_lag5,0.5700374914084592,0.5972959582623657
mod_207,global,,"['CONFLICTS_lag2', 'TECHNOLOGICAL_lag1']",Infectious_disease_binary ~ CONFLICTS_lag2 + TECHNOLOGICAL_lag1,0.5978484779635496,0.5584327817402959
mod_208,global,,"['CONFLICTS_lag2', 'TECHNOLOGICAL_lag2']",Infectious_disease_binary ~ CONFLICTS_lag2 + TECHNOLOGICAL_lag2,0.58948162107017,0.5596472859603168
mod_209,global,,"['CONFLICTS_lag2', 'TECHNOLOGICAL_lag3']",Infectious_disease_binary ~ CONFLICTS_lag2 + TECHNOLOGICAL_lag3,0.5791610804954284,0.5635436967429597
mod_210,global,,"['CONFLICTS_lag2', 'TECHNOLOGICAL_lag4']",Infectious_disease_binary ~ CONFLICTS_lag2 + TECHNOLOGICAL_lag4,0.5845420581431501,0.5721722047825535
mod_211,global,,"['CONFLICTS_lag2', 'TECHNOLOGICAL_lag5']",Infectious_disease_binary ~ CONFLICTS_lag2 + TECHNOLOGICAL_lag5,0.5841460700331668,0.5826407119800857
mod_212,global,,"['CONFLICTS_lag3', 'CONFLICTS_lag4']",Infectious_disease_binary ~ CONFLICTS_lag3 + CONFLICTS_lag4,0.5164875930717225,0.5883665033616523
mod_213,global,,"['CONFLICTS_lag3', 'CONFLICTS_lag5']",Infectious_disease_binary ~ CONFLICTS_lag3 + CONFLICTS_lag5,0.5262612843258004,0.5995278228942984
mod_214,global,,"['CONFLICTS_lag3', 'ECOLOGICAL_lag1']",Infectious_disease_binary ~ CONFLICTS_lag3 + ECOLOGICAL_lag1,0.5508891268424622,0.5759240099046057
mod_215,global,,"['CONFLICTS_lag3', 'ECOLOGICAL_lag2']",Infectious_disease_binary ~ CONFLICTS_lag3 + ECOLOGICAL_lag2,0.5459482882932039,0.5761752927195146
mod_216,global,,"['CONFLICTS_lag3', 'ECOLOGICAL_lag3']",Infectious_disease_binary ~ CONFLICTS_lag3 + ECOLOGICAL_lag3,0.5492817223075304,0.5760860746455277
mod_217,global,,"['CONFLICTS_lag3', 'ECOLOGICAL_lag4']",Infectious_disease_binary ~ CONFLICTS_lag3 + ECOLOGICAL_lag4,0.5514670158557857,0.5887733425740126
mod_218,global,,"['CONFLICTS_lag3', 'ECOLOGICAL_lag5']",Infectious_disease_binary ~ CONFLICTS_lag3 + ECOLOGICAL_lag5,0.5562448969707035,0.59973664761274
mod_219,global,,"['CONFLICTS_lag3', 'ECONOMIC_lag1']",Infectious_disease_binary ~ CONFLICTS_lag3 + ECONOMIC_lag1,0.547336955250871,0.5754312090914941
mod_220,global,,"['CONFLICTS_lag3', 'ECONOMIC_lag2']",Infectious_disease_binary ~ CONFLICTS_lag3 + ECONOMIC_lag2,0.5331163333151459,0.5760399052935501
mod_221,global,,"['CONFLICTS_lag3', 'ECONOMIC_lag3']",Infectious_disease_binary ~ CONFLICTS_lag3 + ECONOMIC_lag3,0.5386778214711637,0.5759410572461497
mod_222,global,,"['CONFLICTS_lag3', 'ECONOMIC_lag4']",Infectious_disease_binary ~ CONFLICTS_lag3 + ECONOMIC_lag4,0.5448082709342215,0.5885248820891331
mod_223,global,,"['CONFLICTS_lag3', 'ECONOMIC_lag5']",Infectious_disease_binary ~ CONFLICTS_lag3 + ECONOMIC_lag5,0.5605859315536734,0.59725955080734
mod_224,global,,"['CONFLICTS_lag3', 'GEOPHYSICAL_lag1']",Infectious_disease_binary ~ CONFLICTS_lag3 + GEOPHYSICAL_lag1,0.5503632310414441,0.5757145438351376
mod_225,global,,"['CONFLICTS_lag3', 'GEOPHYSICAL_lag2']",Infectious_disease_binary ~ CONFLICTS_lag3 + GEOPHYSICAL_lag2,0.5442709754234448,0.576154171345444
mod_226,global,,"['CONFLICTS_lag3', 'GEOPHYSICAL_lag3']",Infectious_disease_binary ~ CONFLICTS_lag3 + GEOPHYSICAL_lag3,0.5457312557972764,0.5754586141529293
mod_227,global,,"['CONFLICTS_lag3', 'GEOPHYSICAL_lag4']",Infectious_disease_binary ~ CONFLICTS_lag3 + GEOPHYSICAL_lag4,0.5474453689407872,0.5883553555178843
mod_228,global,,"['CONFLICTS_lag3', 'GEOPHYSICAL_lag5']",Infectious_disease_binary ~ CONFLICTS_lag3 + GEOPHYSICAL_lag5,0.5644558729236149,0.5975699666532075
mod_229,global,,"['CONFLICTS_lag3', 'TECHNOLOGICAL_lag1']",Infectious_disease_binary ~ CONFLICTS_lag3 + TECHNOLOGICAL_lag1,0.5860286609557809,0.5636472164210783
mod_230,global,,"['CONFLICTS_lag3', 'TECHNOLOGICAL_lag2']",Infectious_disease_binary ~ CONFLICTS_lag3 + TECHNOLOGICAL_lag2,0.5738858024210207,0.5649123827622277
mod_231,global,,"['CONFLICTS_lag3', 'TECHNOLOGICAL_lag3']",Infectious_disease_binary ~ CONFLICTS_lag3 + TECHNOLOGICAL_lag3,0.573457096256226,0.5633213056687456
mod_232,global,,"['CONFLICTS_lag3', 'TECHNOLOGICAL_lag4']",Infectious_disease_binary ~ CONFLICTS_lag3 + TECHNOLOGICAL_lag4,0.5803151660141326,0.5718799546084826
mod_233,global,,"['CONFLICTS_lag3', 'TECHNOLOGICAL_lag5']",Infectious_disease_binary ~ CONFLICTS_lag3 + TECHNOLOGICAL_lag5,0.5861385579127515,0.5824122137770268
mod_234,global,,"['CONFLICTS_lag4', 'CONFLICTS_lag5']",Infectious_disease_binary ~ CONFLICTS_lag4 + CONFLICTS_lag5,0.4562491639104542,0.6000745683712435
mod_235,global,,"['CONFLICTS_lag4', 'ECOLOGICAL_lag1']",Infectious_disease_binary ~ CONFLICTS_lag4 + ECOLOGICAL_lag1,0.4657920252090656,0.5890794468438497
mod_236,global,,"['CONFLICTS_lag4', 'ECOLOGICAL_lag2']",Infectious_disease_binary ~ CONFLICTS_lag4 + ECOLOGICAL_lag2,0.4650387568305291,0.5893007254577001
mod_237,global,,"['CONFLICTS_lag4', 'ECOLOGICAL_lag3']",Infectious_disease_binary ~ CONFLICTS_lag4 + ECOLOGICAL_lag3,0.4660684080454016,0.5892251730898329
mod_238,global,,"['CONFLICTS_lag4', 'ECOLOGICAL_lag4']",Infectious_disease_binary ~ CONFLICTS_lag4 + ECOLOGICAL_lag4,0.4692827746834376,0.5887994474643352
mod_239,global,,"['CONFLICTS_lag4', 'ECOLOGICAL_lag5']",Infectious_disease_binary ~ CONFLICTS_lag4 + ECOLOGICAL_lag5,0.4631814994718221,0.5998235464056425
mod_240,global,,"['CONFLICTS_lag4', 'ECONOMIC_lag1']",Infectious_disease_binary ~ CONFLICTS_lag4 + ECONOMIC_lag1,0.5125679100820454,0.5881375019187401
mod_241,global,,"['CONFLICTS_lag4', 'ECONOMIC_lag2']",Infectious_disease_binary ~ CONFLICTS_lag4 + ECONOMIC_lag2,0.49964062327096054,0.5889496574726261
mod_242,global,,"['CONFLICTS_lag4', 'ECONOMIC_lag3']",Infectious_disease_binary ~ CONFLICTS_lag4 + ECONOMIC_lag3,0.5021014580577847,0.5889512859161459
mod_243,global,,"['CONFLICTS_lag4', 'ECONOMIC_lag4']",Infectious_disease_binary ~ CONFLICTS_lag4 + ECONOMIC_lag4,0.5046906040374552,0.5885818961060257
mod_244,global,,"['CONFLICTS_lag4', 'ECONOMIC_lag5']",Infectious_disease_binary ~ CONFLICTS_lag4 + ECONOMIC_lag5,0.522183185489637,0.5973872668203158
mod_245,global,,"['CONFLICTS_lag4', 'GEOPHYSICAL_lag1']",Infectious_disease_binary ~ CONFLICTS_lag4 + GEOPHYSICAL_lag1,0.4834075448035284,0.5887249334295448
mod_246,global,,"['CONFLICTS_lag4', 'GEOPHYSICAL_lag2']",Infectious_disease_binary ~ CONFLICTS_lag4 + GEOPHYSICAL_lag2,0.4759865734324693,0.5892290067475219
mod_247,global,,"['CONFLICTS_lag4', 'GEOPHYSICAL_lag3']",Infectious_disease_binary ~ CONFLICTS_lag4 + GEOPHYSICAL_lag3,0.4895986257265259,0.588429398145772
mod_248,global,,"['CONFLICTS_lag4', 'GEOPHYSICAL_lag4']",Infectious_disease_binary ~ CONFLICTS_lag4 + GEOPHYSICAL_lag4,0.49125059940033616,0.5882778592907051
mod_249,global,,"['CONFLICTS_lag4', 'GEOPHYSICAL_lag5']",Infectious_disease_binary ~ CONFLICTS_lag4 + GEOPHYSICAL_lag5,0.4954531144047273,0.5974218571973714
mod_250,global,,"['CONFLICTS_lag4', 'TECHNOLOGICAL_lag1']",Infectious_disease_binary ~ CONFLICTS_lag4 + TECHNOLOGICAL_lag1,0.5868516596143813,0.5763843261970781
mod_251,global,,"['CONFLICTS_lag4', 'TECHNOLOGICAL_lag2']",Infectious_disease_binary ~ CONFLICTS_lag4 + TECHNOLOGICAL_lag2,0.5791630000052694,0.5773898540521308
mod_252,global,,"['CONFLICTS_lag4', 'TECHNOLOGICAL_lag3']",Infectious_disease_binary ~ CONFLICTS_lag4 + TECHNOLOGICAL_lag3,0.5831119284618993,0.5756496044739466
mod_253,global,,"['CONFLICTS_lag4', 'TECHNOLOGICAL_lag4']",Infectious_disease_binary ~ CONFLICTS_lag4 + TECHNOLOGICAL_lag4,0.5940281283428095,0.5709542195844406
mod_254,global,,"['CONFLICTS_lag4', 'TECHNOLOGICAL_lag5']",Infectious_disease_binary ~ CONFLICTS_lag4 + TECHNOLOGICAL_lag5,0.5907785665850183,0.5813656684015757
mod_255,global,,"['CONFLICTS_lag5', 'ECOLOGICAL_lag1']",Infectious_disease_binary ~ CONFLICTS_lag5 + ECOLOGICAL_lag1,0.4555921128501774,0.5999508909801563
mod_256,global,,"['CONFLICTS_lag5', 'ECOLOGICAL_lag2']",Infectious_disease_binary ~ CONFLICTS_lag5 + ECOLOGICAL_lag2,0.45333899567770536,0.6000822533733366
mod_257,global,,"['CONFLICTS_lag5', 'ECOLOGICAL_lag3']",Infectious_disease_binary ~ CONFLICTS_lag5 + ECOLOGICAL_lag3,0.45880903945420076,0.5999820782264408
mod_258,global,,"['CONFLICTS_lag5', 'ECOLOGICAL_lag4']",Infectious_disease_binary ~ CONFLICTS_lag5 + ECOLOGICAL_lag4,0.4608865778220617,0.5995609803529403
mod_259,global,,"['CONFLICTS_lag5', 'ECOLOGICAL_lag5']",Infectious_disease_binary ~ CONFLICTS_lag5 + ECOLOGICAL_lag5,0.4595845845845846,0.599836645695337
mod_260,global,,"['CONFLICTS_lag5', 'ECONOMIC_lag1']",Infectious_disease_binary ~ CONFLICTS_lag5 + ECONOMIC_lag1,0.5094679933389611,0.5986763013282748
mod_261,global,,"['CONFLICTS_lag5', 'ECONOMIC_lag2']",Infectious_disease_binary ~ CONFLICTS_lag5 + ECONOMIC_lag2,0.4967017708953192,0.5995461788371795
mod_262,global,,"['CONFLICTS_lag5', 'ECONOMIC_lag3']",Infectious_disease_binary ~ CONFLICTS_lag5 + ECONOMIC_lag3,0.5012137713750617,0.5994431817711483
mod_263,global,,"['CONFLICTS_lag5', 'ECONOMIC_lag4']",Infectious_disease_binary ~ CONFLICTS_lag5 + ECONOMIC_lag4,0.5042337844757199,0.5991046984730487
mod_264,global,,"['CONFLICTS_lag5', 'ECONOMIC_lag5']",Infectious_disease_binary ~ CONFLICTS_lag5 + ECONOMIC_lag5,0.5181016269725948,0.5974004732794761
mod_265,global,,"['CONFLICTS_lag5', 'GEOPHYSICAL_lag1']",Infectious_disease_binary ~ CONFLICTS_lag5 + GEOPHYSICAL_lag1,0.47117739859675345,0.5995009399963148
mod_266,global,,"['CONFLICTS_lag5', 'GEOPHYSICAL_lag2']",Infectious_disease_binary ~ CONFLICTS_lag5 + GEOPHYSICAL_lag2,0.4697468205532721,0.599902537182503
mod_267,global,,"['CONFLICTS_lag5', 'GEOPHYSICAL_lag3']",Infectious_disease_binary ~ CONFLICTS_lag5 + GEOPHYSICAL_lag3,0.48603211506437316,0.5989851860597885
mod_268,global,,"['CONFLICTS_lag5', 'GEOPHYSICAL_lag4']",Infectious_disease_binary ~ CONFLICTS_lag5 + GEOPHYSICAL_lag4,0.4846733253991319,0.5988593221576897
mod_269,global,,"['CONFLICTS_lag5', 'GEOPHYSICAL_lag5']",Infectious_disease_binary ~ CONFLICTS_lag5 + GEOPHYSICAL_lag5,0.49175039094393935,0.5974476790936565
mod_270,global,,"['CONFLICTS_lag5', 'TECHNOLOGICAL_lag1']",Infectious_disease_binary ~ CONFLICTS_lag5 + TECHNOLOGICAL_lag1,0.5794766540734282,0.5872262687145935
mod_271,global,,"['CONFLICTS_lag5', 'TECHNOLOGICAL_lag2']",Infectious_disease_binary ~ CONFLICTS_lag5 + TECHNOLOGICAL_lag2,0.5703312759764373,0.5886011104863914
mod_272,global,,"['CONFLICTS_lag5', 'TECHNOLOGICAL_lag3']",Infectious_disease_binary ~ CONFLICTS_lag5 + TECHNOLOGICAL_lag3,0.5749669600476052,0.5862877977092149
mod_273,global,,"['CONFLICTS_lag5', 'TECHNOLOGICAL_lag4']",Infectious_disease_binary ~ CONFLICTS_lag5 + TECHNOLOGICAL_lag4,0.5856847631041179,0.5818004741029733
mod_274,global,,"['CONFLICTS_lag5', 'TECHNOLOGICAL_lag5']",Infectious_disease_binary ~ CONFLICTS_lag5 + TECHNOLOGICAL_lag5,0.5907857742535162,0.581389362028049
mod_275,global,,"['ECOLOGICAL_lag1', 'ECOLOGICAL_lag2']",Infectious_disease_binary ~ ECOLOGICAL_lag1 + ECOLOGICAL_lag2,0.5068927112429779,0.5701527521337634
mod_276,global,,"['ECOLOGICAL_lag1', 'ECOLOGICAL_lag3']",Infectious_disease_binary ~ ECOLOGICAL_lag1 + ECOLOGICAL_lag3,0.50984513964129,0.5758962097693489
mod_277,global,,"['ECOLOGICAL_lag1', 'ECOLOGICAL_lag4']",Infectious_disease_binary ~ ECOLOGICAL_lag1 + ECOLOGICAL_lag4,0.5125196945824748,0.588628207861717
mod_278,global,,"['ECOLOGICAL_lag1', 'ECOLOGICAL_lag5']",Infectious_disease_binary ~ ECOLOGICAL_lag1 + ECOLOGICAL_lag5,0.5077476670218606,0.5997328796664729
mod_279,global,,"['ECOLOGICAL_lag1', 'ECONOMIC_lag1']",Infectious_disease_binary ~ ECOLOGICAL_lag1 + ECONOMIC_lag1,0.5359562418056957,0.5662202950281061
mod_280,global,,"['ECOLOGICAL_lag1', 'ECONOMIC_lag2']",Infectious_disease_binary ~ ECOLOGICAL_lag1 + ECONOMIC_lag2,0.5177432073025674,0.5698952278619738
mod_281,global,,"['ECOLOGICAL_lag1', 'ECONOMIC_lag3']",Infectious_disease_binary ~ ECOLOGICAL_lag1 + ECONOMIC_lag3,0.5207481604608202,0.5757466741362758
mod_282,global,,"['ECOLOGICAL_lag1', 'ECONOMIC_lag4']",Infectious_disease_binary ~ ECOLOGICAL_lag1 + ECONOMIC_lag4,0.5247988386124476,0.5883942680617739
mod_283,global,,"['ECOLOGICAL_lag1', 'ECONOMIC_lag5']",Infectious_disease_binary ~ ECOLOGICAL_lag1 + ECONOMIC_lag5,0.5398976165105197,0.5972685648324272
mod_284,global,,"['ECOLOGICAL_lag1', 'GEOPHYSICAL_lag1']",Infectious_disease_binary ~ ECOLOGICAL_lag1 + GEOPHYSICAL_lag1,0.514356989792354,0.5670019358229671
mod_285,global,,"['ECOLOGICAL_lag1', 'GEOPHYSICAL_lag2']",Infectious_disease_binary ~ ECOLOGICAL_lag1 + GEOPHYSICAL_lag2,0.5080414222008384,0.5701211520180071
mod_286,global,,"['ECOLOGICAL_lag1', 'GEOPHYSICAL_lag3']",Infectious_disease_binary ~ ECOLOGICAL_lag1 + GEOPHYSICAL_lag3,0.5184947736821183,0.5752572717821557
mod_287,global,,"['ECOLOGICAL_lag1', 'GEOPHYSICAL_lag4']",Infectious_disease_binary ~ ECOLOGICAL_lag1 + GEOPHYSICAL_lag4,0.5192985830439526,0.588171153165916
mod_288,global,,"['ECOLOGICAL_lag1', 'GEOPHYSICAL_lag5']",Infectious_disease_binary ~ ECOLOGICAL_lag1 + GEOPHYSICAL_lag5,0.5278985783018041,0.5974881120421891
mod_289,global,,"['ECOLOGICAL_lag1', 'TECHNOLOGICAL_lag1']",Infectious_disease_binary ~ ECOLOGICAL_lag1 + TECHNOLOGICAL_lag1,0.5954420172244885,0.5554505169194363
mod_290,global,,"['ECOLOGICAL_lag1', 'TECHNOLOGICAL_lag2']",Infectious_disease_binary ~ ECOLOGICAL_lag1 + TECHNOLOGICAL_lag2,0.583421096008803,0.5595819421991589
mod_291,global,,"['ECOLOGICAL_lag1', 'TECHNOLOGICAL_lag3']",Infectious_disease_binary ~ ECOLOGICAL_lag1 + TECHNOLOGICAL_lag3,0.5866205677628553,0.5634342759108636
mod_292,global,,"['ECOLOGICAL_lag1', 'TECHNOLOGICAL_lag4']",Infectious_disease_binary ~ ECOLOGICAL_lag1 + TECHNOLOGICAL_lag4,0.5925458310718597,0.5721070747721158
mod_293,global,,"['ECOLOGICAL_lag1', 'TECHNOLOGICAL_lag5']",Infectious_disease_binary ~ ECOLOGICAL_lag1 + TECHNOLOGICAL_lag5,0.5925317598704696,0.5826250577902722
mod_294,global,,"['ECOLOGICAL_lag2', 'ECOLOGICAL_lag3']",Infectious_disease_binary ~ ECOLOGICAL_lag2 + ECOLOGICAL_lag3,0.5045243115368727,0.5761362413551588
mod_295,global,,"['ECOLOGICAL_lag2', 'ECOLOGICAL_lag4']",Infectious_disease_binary ~ ECOLOGICAL_lag2 + ECOLOGICAL_lag4,0.5079476532488816,0.588838075613043
